0 2
30 2
60 2
90 2
120 2
150 2
180 2
210 2
240 2
270 2
300 2
330 2
360 2
390 2
420 2
450 2
480 2
510 2
540 2
570 2
600 2
630 2
660 2
690 2
720 2
750 2
780 2
810 2
840 2
870 2
900 2
930 2
960 2
990 2
1020 2
1050 2
1080 2
1110 2
1140 2
1170 2
1200 2
1230 2
1260 2
1290 2
1320 2
1350 2
1380 2
1410 2
1440 2
1470 1
1500 1
1530 1
1560 1
1590 1
1620 1
1650 1
1680 1
1710 1
1740 0
1770 0
1800 0
1830 0
1860 0
1890 0
1920 0
1950 0
1980 0
2010 0
2040 1
2070 1
2100 1
2130 1
2160 1
2190 1
2220 1
2250 1
2280 1
2310 1
2340 1
2370 0
2400 0
2430 0
2460 0
2490 0
2520 0
2550 0
2580 0
2610 0
2640 0
2670 0
2700 0
2730 0
2760 0
2790 0
2820 0
2850 0
2880 0
2910 0
2940 0
2970 0
3000 0
3030 0
3060 0
3090 0
3120 0
3150 0
